13,Paul,Allen,20.5,Microsoft - investments,United States
9,Steve,Ballmer,32.9,Microsoft,United States
2,Jeff,Bezos,81.7,Amazon.com,United States
6,Sergey,Brin,42.7,Google,United States
10,Michael,Dell,22.4,Dell computers,United States
16,William,Ding,16.1,online games,China
4,Larry,Ellison,59.3,software,United States
1,Bill,Gates,84.5,Microsoft,United States
30,James,Goodnight,8.9,software,United States
23,Terry,Gou,10.2,electronics,Taiwan
24,Dietmar,Hopp,10.2,software ,Germany
8,Ma,Huateng,36.7,internet media,China
28,Jan,Koum,9.6,WhatsApp,United States
14,Lee,Kun-Hee,18.3,Samsung,South Korea
17,Robin,Li,15.8,internet search,China
7,Jack,Ma,37.4,e-commerce,China
19,Dustin,Moskovitz,13.3,Facebook,United States
12,Elon,Musk,20.7,Tesla Motors,United States
18,Shiv,Nadar,13.5,software services,India
29,Pierre,Omidyar,9.3,eBay,United States
5,Larry,Page,43.9,Google,United States
20,Hasso,Plattner,12.6,software,Germany
15,Azim,Premji,18.2,software services,India
25,Liu,Qiangdong,10.1,e-commerce,China
26,Zhou,Qunfei,10,smartphone screens,Hong Kong
27,Eduardo,Saverin,9.7,Facebook,Brazil
22,Eric,Schmidt,12.4,Google,United States
11,Masayoshi,Son,22.4,internet and telecom,Japan
21,Zhang,Zhidong,12.5,internet media,China
3,Mark,Zuckerberg,69.6,Facebook,United States
